review_id,user_id,business_id,stars,useful,funny,cool,text,date
gaI5Vcq8Is3tM074QlNWkA,Q9k86VEch13kfZt1k_KxFw,RSAcMSbxpxskQ6dIIN6QUw,5,0,0,0,My hairdresser was very thorough in getting details of what I wanted. Then she checked frequently during the haircut to make sure I liked it.  I did!,2017-09-09 00:04:42
_O20AUGJuC-anAOpST96mw,kBPBo94HVqNTw_ctdiFJHA,dpwkz52tHB2MCPv53I2aRA,4,0,0,0,"Sweet and sour chicken and chicken chow mein were both excellent. I like the chicken cuts in the chow mein. Have also tried the sushi a few times and enjoyed it. A little pricey, but at least it's great food.",2016-05-07 04:06:30
tw0NxpoMUREsk2MPLPSx7A,RycuS3TlPJKYCN6jaqgc7w,kTLHh3e_59XZduNwydxuAw,1,1,1,0,"Here's an update for my further Comcast experience. Our bill was increased to 250.00 a month. We called and removed some luxery items which brought our bill to 225.00 a month. Called 4 time a to see how we could get our bill lowered, as we have been a loyal customer for 14 years. ""Nothing we can do"" was all I heard. We decided to no longer be raped by this company and set up service with Verizon. Called Comcast to cancel once we got hooked up with Verizon. All of a sudden, they can do better and reduce my bill to 140.00 a month....which I would have been extremely happy with. Unfortunately, it should have been offered the four previous times I called.  I have Verizon now and have been quite happy with the installation, customer service, and overall product.  I wish Comcast would go under because they don't care about quality customer service. They could offer me a years free of service, yet I wouldn't take it on principle. Screw you Comcast!",2014-10-11 15:29:16
4oVBzRVdXH3XMGiTutkcdQ,WQhgAg8ovchnA1FZCpbyWA,ISBBeqLeERHiKfqa7PZkuA,4,3,0,1,"This place is a little harder to find but worth the hunt. B's Diner is a little hole-in-the-wall joint populated by neat antiques, funny posters, and the warmth and personality of their staff. They do incredible work in the community and they are worth supporting.

If you are looking for an affordable meal or are looking to have a hearty bite at somewhere chill- this is your spot. It's got that great diner feel and the personality is all in the food.

I think part of the fun is the people-watching at this joint. Whyte ave bar staff the morning after, hipsters, musicians- never a dull moment.

I've heard the Elk sausage and perogie poutine is amazing, but I've yet to try it.",2011-01-08 22:16:07
hgah1g29AmdWrp3QPhEbPA,Q9t5Z5_ZGn-5KUNjElNZWw,Ym8E4Lgi3IfH53YuG5WxIg,1,3,1,0,"I'm not sure what changed over the last year at this restaurant, but now it's just terrible food. Before, when I first started coming, it was decent: nothing fancy, but filling and palatable. Now, though, the food is disgusting. 90% of their buffet offerings are WAY too salty. The pulled turkey was tough, the fish tasted like licking a bottle of meat tenderizer, and the vegetables cooked to a putty-like state. The only thing vaguely edible was the corn pudding and mashed potatoes. The desserts are ok, almost store-bought quality. 

The service at least was good. Our waitress refilled our drinks promptly and removed plates often. The only good I saw all night.",2015-02-02 15:53:09
HHmH0sczDaXK5-iKA3Q9dw,BiD10AVyLSU4ZugC-0zi8Q,0cB1kDuZCvSwpJrNdtQP8Q,1,1,0,0,"Last time:  This is the second and last time my wife and I visit this place.  We were the ONLY table, yet it took the waitress at least 15 minutes to get our order.  From then our pizzas took about 45 minutes (they were both small).

While waiting for our pizza I had to move us to the bar are a.  I couldn't stand listening to one of the other waitresses bitching about the place non-stop while our waitress was sweeping.  Her bitching was amplified in that echo chamber.

And after all that waiting my pizza was barely warm.

This place has now earned a spot on my short list of PLACES TO AVOID.",2018-03-23 19:31:46
zHqZ1ym04EB_4IXppIX5Eg,mrV0BOkFOnMWzgYJrS3i0g,c7OfNRMIqAhtNOMEat3Rbg,3,1,0,0,"The long and the short of it: A romantic little BYOB in Newtown Square that hits the mark in several areas. Big portions at decent prices. You won't leave hungry!

And now for a full review:

I have been to this Fellini's Cafe and the one in Bryn Mawr several times and each time I've visited there have been some memorable moments...and there have been speed bumps that keep this place from reaching its full potential.

On my latest visit this past Friday night, I made reservations for 730. My beautiful wife and I arrived right at 730. Although there were two vacant tables available, it took them at least 10 minutes or so to seat us. And when they did, they broke up a table for 6 instead of putting us at the 2 seater. Odd.

Being out and away from the kids for a few hours, we wanted at least a little bit of privacy, instead of sitting next to (pretty much connected to) a table of four. We asked the manager if we could be moved to the 2 seater...he said fine. Another 5-10 minutes (too long!) later a member of the wait staff came and, without any indication as to his intentions, whisked up our bottle of wine and silverware and ran off to the other table. Not a problem, but some eye contact and a simple 'follow me please' with even a hint of a smile would have been lovely. We shrugged and just rolled with it.

The interior is quaint, and the lighting is dim. It's a nice place for a romantic meal. But it is LOUD. So loud I would say this place is kid friendly despite being in such close quarters with your neighbors. Not sure if we'd ever try taking our four kids there (actually I'm certain we won't) but one or two can be done without much trouble.

Our waitress was extremely polite and offered the energy and enthusiasm that our other friend lacked.

For dinner, we ordered a caesar salad to share and for our main courses my wife opted for her usual tagliatelli with mushroom cream sauce and i had what i always have, the tortellini pasticiatti.

Complimentary with the meal were two pieces of bruschetta (very nice) and a small loaf of crusty Italian bread, which is served with butter packets (which perhaps only I find strange for an Italian restaurant?). 

Overall the food was delicious, except for a few somewhat minor hiccups: 

1. The caesar salad was served on a warm plate. The salad was excellent and would have been legendary had it been served on a chilled (or at least not warm!) plate.

2. I am pretty sure they used frozen peas in the tortellini dish, which is fine with me as long as you make sure the peas are thawed before you serve it! Only a few peas were not quite thawed, but it marred what was otherwise a perfectly crafted masterpiece of a dish.

When we paid, the manager allowed us to use an expired gift card. That was a very nice gesture and one that required no push from us to induce.

All in all, I'll keep visiting Fellini because it's relatively inexpensive and they do most everything well.",2012-07-16 17:27:36
GXlrpVd8rnL8gMgxczbd1g,q-EBNzv_YO5CE0Q_Ln7D5Q,vOgQnvKbE4nMopFTjoL8Gg,2,2,0,0,"Pretty bummed I didn't try out the Catbird Seat, because this place was totes underwhelming. When you enter, there is a large, awkward entrance and you have to go upstairs to be seated. It was probably only half full, but since it was strange weather, we decided to sit indoors. I'll just say again, walking up towards the hostess as she watches you approach just feels....weird. 

Our server was nice, and we joked with him about the silly flower in a very knock-over-able vase. We got two drinks--julep and one of their other ones with gin, both of which were utterly average to bad. 

The crowd was sort of stuffy. The bread was blah. The food was pretty forgettable. The tenderloin was good because it was a good cut of meat. The Amish chicken was pretty average, with a not so flavorful and slightly MSG-y twang jus. Their signature grits was underwhelming as well. 

All in all, stuffy and so overpriced. Bummed out!",2013-05-29 18:36:39
KLxHEsW1beqLqyrrNUuRqg,RcCjQK7exVgSO2xskd54mw,HTqoEYWlJkEXNEmHtKCPIA,5,3,0,0,"This review is LONG overdue!  I visited Stitch-It in June 2013

In brief: Stitch it did an EXCELLENT job on my dress and I was extremely pleased.  I needed it done in a rush and they were able to accommodate me.  Given the tight turnaround, and the work that needed to be done, I didn't mind paying a premium.  The service and results far exceeded my expectations.

Complete Experience: I was attending a convention in Nashville, TN and had ordered an evening gown online a week before (admitted procrastinator tendencies).  The gown was a navy blue Tadashi Shoji evening gown with sequins and an intricately designed lace and sheer layered bodice. The gown was a tad bit too long and there was a bulge in the back. The dress arrived a few days before I was scheduled to fly out to Nashville and I knew I wouldn't have time to get it tailored before leaving.  I found a few Nashville area tailor shops on Yelp, read the reviews and decided I might try Stitch-It.  I also saw a few cleaners that advertised they performed tailoring services, but they (quite frankly) didn't give me the warm and fuzzies.  

Stitch-It was about a 30 minute drive from the Gaylord Hotel where I was staying, so before taking a taxi that far, I decided to check with the hotel to see if they had an in-house tailor.  When I took the dress to the Gaylord tailor/seamstress (who was the nicest lady ever), she looked at the gown and said ""I can hem the bottom....I'd have to do it by hand.  The top part though....I won't touch that with a 10ft. pole!""  I laughed, but appreciated her honesty in not being able to handle the work that I needed done.  

I contacted Stitch-It and sent pictures of the dress via text message to a nice young man who's name I can't remember (I think it was Cameron...I could be wrong).  They assured me that they should be able to accommodate me, so I hopped a cab and visited Stitch-It.  When I arrived I was greeted by courteous and professional staff.  I was shown to the dressing room and changed into my gown.  My personal tailor was Maggie O'Neill and she was AWESOME!  After the fitting and pinning, I left the gown and picked it up in two days.  It fit perfectly and was well worth the fee.  If I lived in Nashville, I would DEFINITELY use Stitch-It on a regular basis.",2014-05-26 17:53:55
zoKFjcYPeQm7lT9TPqCIuQ,ZDUCfIgyPVG7HhFDWhK7kQ,EneM1oBFxncaR1nQCD3gYA,5,0,0,0,"This place is nothing short of astounding.  I went in for my first Brazilian and decided to get a blow-out as well.  These women are incredible in every way, from their work to their personalities. I've never felt more comfortable and relaxed under such intimidating circumstances (THANKS JENNE!).  Oh, and they're both comedians, so be ready to laugh the whole time you're here :)  Can not wait to go back!",2012-11-07 15:22:34
0kMlS1dVfIw1bH1jK5q9Pw,3n_QYiWlZdt5C9ogbsLEdA,wP9Cx-jxLflhv6c1mGIjYA,5,2,1,0,"I will get straight to the point..... If you are ever anywhere near Camden NJ, In fact if you are anywhere in the State of NJ, get to Santana's for breakfast and pastries.   Their coffee puts Starbucks, DD, Micky D's and all the rest to shame!!   Their pastries are INCREDIBLE!!  You would have to fly to Boricua ( Puerto Rico) to even come close!!    My business is in neighboring Pennsauken, and we are there every morning!!!",2011-08-25 15:42:07
